21/01/2017,0.133333
05/03/2016,0.152941
05/10/2017,0.191781
25/07/2016,0.3
24/08/2016,0.255556
2017-03-14,0.0810811
04/10/2017,0.315385
30/05/2016,0.102041
19/01/2017,0.0983607
01/11/2016,0.233333
20/06/2016,0.1875
29/01/2016,0.293333
09/03/2017,0.235294
14/01/2018,0.219178
19/07/2017,0.170213
25/09/2017,0.253333
08/07/2017,0.289474
2016-12-11,0.150442
08/09/2017,0.29
22/01/2018,0.293651
29/03/2017,0.288288
17/10/2017,0.288462
29/08/2016,0.179487
17/05/2016,0.173077
20/03/2016,0.111111
25/06/2016,0.263158
01/01/2017,0.121951
12/12/2016,0.205357
19/06/2016,0.1
25/08/2017,0.255102
13/09/2016,0.160494
04/04/2016,0.134831
16/08/2016,0.309524
27/01/2017,0.115789
04/09/2017,0.304348
06/02/2017,0.246377
26/11/2016,0.242424
09/12/2015,0.141509
14/12/2015,0.114286
28/11/2016,0.25
05/05/2016,0.12
05/10/2016,0.3
19/11/2015,0.5
05/09/2016,0.104478
24/09/2017,0.220339
13/04/2016,0.258065
01/07/2016,0.263158
15/06/2016,0.160714
16/11/2015,0.226667
23/02/2017,0.0967742
06/09/2017,0.245509
06/11/2015,0.244898
05/12/2015,0.115044
05/03/2016,0.27027
21/01/2017,0.09375
25/01/2018,0.150943
02/08/2016,0.153846
25/05/2016,0.175
09/05/2016,0.283019
27/07/2017,0.198113
25/11/2015,0.195489
22/06/2016,0.342857
20/03/2016,0.15493
07/02/2017,0.111111
30/11/2016,0.0909091
31/10/2017,0.175676
08/12/2015,0.0666667
14/02/2017,0.189474
29/01/2016,0.173228
16/06/2017,0.22
08/06/2017,0.174419
16/03/2016,0.0952381
22/01/2016,0.268519
09/12/2015,0.292683
28/09/2017,0.207921
28/10/2016,0.219697
07/07/2017,0.181818
04/12/2015,0.113636
24/02/2017,0.15873
10/11/2015,0.13986
01/02/2016,0.150685
09/06/2016,0.308824
04/05/2016,0.181818
20/04/2017,0.194444
24/01/2018,0.133333
21/09/2017,0.158537
29/11/2015,0.194444
2017-07-12,0.177083
31/08/2017,0.125
22/01/2016,0.189189
07/06/2017,0.454545
16/06/2016,0.173469
30/01/2017,0.275
29/04/2016,0.274194
09/12/2015,0.208333
17/12/2015,0.0
2017-01-30,0.20155
26/08/2017,0.278689
09/03/2017,0.169811
2017-05-28,0.24
16/06/2016,0.179487
19/08/2017,0.2875
02/04/2016,0.091954
06/06/2017,0.235294
17/04/2017,0.329114
2017-06-22,0.280576
07/08/2016,0.153153
10/12/2016,0.295455
28/11/2016,0.192308
2016-10-28,0.210191
18/11/2016,0.108911
24/01/2018,0.105263
01/12/2016,0.228916
20/05/2017,0.202532
17/11/2015,0.3
13/11/2017,0.233333
06/01/2016,0.25
28/10/2016,0.169811
04/04/2016,0.145455
20/05/2016,0.121212
2017-08-24,0.201258
21/01/2017,0.163934
12/03/2016,0.196078
10/05/2016,0.204082
02/08/2017,0.327869
07/04/2017,0.35514
04/03/2016,0.101695
11/01/2018,0.288462
06/10/2016,0.0357143
12/07/2016,0.246032
19/01/2018,0.25
17/10/2016,0.225352
20/11/2016,0.166667
27/02/2016,0.218182
23/10/2017,0.101266
01/01/2018,0.211538
23/07/2016,0.207317
10/05/2016,0.25
13/09/2017,0.192308
29/02/2016,0.202381
23/02/2017,0.0898876
06/04/2016,0.3
21/05/2017,0.19403
12/02/2016,0.22619
22/12/2015,0.075
17/11/2015,0.211155
16/11/2015,0.219512
17/07/2016,0.285714
20/06/2016,0.19697
19/10/2017,0.21978
28/11/2016,0.109589
08/02/2017,0.227273
06/10/2017,0.38843
06/05/2017,0.207547
06/01/2018,0.146667
23/01/2016,0.206349
07/12/2017,0.227273
15/10/2017,0.225806
09/02/2016,0.25
04/03/2016,0.269565
22/10/2017,0.226891
2017-04-02,0.160839
23/02/2016,0.162963
02/10/2016,0.21875
16/08/2016,0.347826
19/03/2016,0.177215
29/07/2016,0.185714
16/06/2016,0.196721
06/01/2017,0.0909091
01/12/2015,0.235294
10/04/2017,0.307692
05/12/2015,0.276423
02/04/2017,0.220588
08/12/2015,0.238462
2017-03-03,0.125
03/10/2017,0.178862
21/10/2016,0.264706
09/12/2017,0.2
2017-06-03,0.15
29/08/2016,0.170213
11/04/2016,0.262295
10/12/2016,0.0625
15/01/2017,0.147059
18/07/2017,0.05
15/03/2017,0.219178
04/01/2018,0.253968
12/01/2016,0.194175
11/12/2016,0.157895
31/05/2016,0.136842
05/10/2016,0.205882
18/10/2016,0.196078
07/02/2017,0.163636
02/12/2017,0.204819
25/05/2016,0.2
31/01/2018,0.129412
04/12/2016,0.178571
20/05/2017,0.163462
22/01/2017,0.14
07/07/2016,0.142857
02/09/2017,0.130435
2017-02-06,0.306122
06/03/2017,0.318182
28/04/2016,0.263158
17/04/2016,0.151515
18/07/2016,0.104167
09/05/2016,0.157895
2017-05-27,0.188235
19/07/2017,0.336634
02/09/2016,0.173913
17/08/2017,0.191489
19/03/2016,0.222222
06/05/2016,0.0694444
04/04/2016,0.142857
30/08/2016,0.0731707
05/02/2016,0.162963
2017-02-11,0.261538
01/02/2018,0.111111
06/02/2017,0.216981
16/07/2016,0.116667
20/11/2015,0.212121
25/07/2016,0.0
18/05/2016,0.130952
18/05/2017,0.0714286
10/05/2016,0.230769
23/08/2016,0.16
11/03/2017,0.123288
26/11/2015,0.207547
06/03/2017,0.15942
04/02/2016,0.273585
30/01/2018,0.189655
17/06/2016,0.1875
2017-12-06,0.268817
16/03/2016,0.115942
20/11/2015,0.25
2017-05-22,0.317391
03/11/2016,0.131579
17/04/2017,0.267857
04/07/2016,0.311688
05/07/2016,0.295455
01/01/2017,0.263158
14/01/2016,0.309524
15/12/2016,0.166667
10/08/2017,0.178571
2017-02-16,0.316667
14/02/2016,0.19685
31/01/2016,0.146789
01/08/2016,0.305882
18/10/2017,0.144928
31/07/2017,0.142857
09/11/2016,0.265306
22/11/2015,0.257732
30/01/2017,0.26087
27/05/2016,0.30303
04/04/2017,0.240741
28/09/2017,0.0869565
02/06/2016,0.122807
08/09/2016,0.203883
07/09/2016,0.142857
21/03/2016,0.122449
23/10/2017,0.235955
16/08/2016,0.2625
14/07/2017,0.4
24/06/2016,0.297297
2017-05-10,0.255319
13/11/2015,0.314815
05/09/2016,0.46
23/06/2016,0.0869565
03/04/2017,0.119403
19/08/2017,0.295082
06/12/2016,0.204082
01/04/2016,0.160714
05/04/2016,0.210526
01/02/2018,0.230769
29/09/2017,0.172414
10/06/2016,0.157895
12/12/2015,0.198113
16/07/2017,0.173913
08/11/2015,0.117647
21/12/2015,0.315789
19/09/2017,0.145833
13/08/2017,0.251534
24/11/2016,0.05
15/09/2016,0.156863
07/07/2017,0.211009
03/01/2017,0.22619
13/07/2016,0.11465
17/04/2016,0.257143
08/03/2016,0.207407
03/08/2016,0.144928
04/08/2017,0.146667
21/06/2016,0.118421
04/10/2017,0.195402
25/01/2017,0.269231
23/10/2016,0.189873
06/03/2017,0.213333
16/02/2016,0.317757
13/11/2017,0.342466
19/03/2016,0.135135
02/10/2017,0.178947
18/01/2017,0.170213
23/06/2017,0.181034
11/12/2017,0.221429
15/06/2016,0.243243
02/06/2017,0.185185
09/05/2016,0.163934
2017-08-15,0.25
14/10/2017,0.177215
09/11/2015,0.163462
19/07/2016,0.180723
04/04/2017,0.170455
31/08/2016,0.257143
12/08/2017,0.361111
28/01/2016,0.188034
26/07/2016,0.194805
25/09/2016,0.3125
01/09/2016,0.272727
06/09/2016,0.329897
08/04/2016,0.135593
30/01/2017,0.149123
22/01/2017,0.240506
19/10/2017,0.211009
04/01/2017,0.333333
16/03/2016,0.252874
10/01/2017,0.267442
07/12/2015,0.375723
29/10/2016,0.267442
27/02/2017,0.263158
05/09/2017,0.425
21/10/2016,0.215686
20/11/2015,0.29703
28/01/2017,0.181818
04/10/2017,0.163636
24/08/2017,0.0
19/01/2018,0.151515
19/11/2017,0.22093
22/01/2018,0.12766
05/10/2017,0.240876
01/02/2017,0.170732
04/08/2016,0.119403
27/06/2016,0.12766
21/01/2018,0.311688
2017-07-06,0.157895
10/05/2016,0.194444
16/03/2016,0.265823
31/05/2016,0.222222
2017-06-28,0.303226
01/10/2017,0.325758
01/08/2016,0.155844
31/07/2017,0.473684
24/01/2017,0.134146
30/06/2016,0.139535
19/04/2016,0.346939
08/12/2017,0.173913
29/01/2016,0.164179
21/01/2018,0.184211
2017-02-11,0.137778
19/04/2017,0.153846
27/06/2017,0.22093
02/08/2016,0.132743
18/03/2017,0.19469
09/12/2015,0.211864
02/08/2016,0.190476
12/07/2016,0.21875
16/05/2017,0.350427
03/10/2015,0.179487
03/10/2017,0.277311
18/04/2016,0.119048
04/05/2016,0.12069
02/01/2017,0.2625
2017-02-20,0.20354
21/11/2016,0.214286
16/05/2016,0.166667
13/02/2017,0.111111
28/12/2017,0.166667
18/06/2017,0.277778
15/12/2015,0.141304
21/06/2017,0.169014
01/12/2015,0.0909091
03/06/2016,0.21519
18/04/2016,0.2
03/10/2017,0.227848
02/02/2016,0.1
15/11/2015,0.131944
20/02/2017,0.190476
06/09/2016,0.461538
27/07/2017,0.247191
2017-11-24,0.242718
17/11/2015,0.125
13/12/2017,0.301205
12/01/2018,0.228571
04/02/2017,0.193548
28/09/2017,0.311111
22/10/2017,0.182609
28/01/2016,0.141667
19/03/2017,0.362745
09/03/2017,0.163636
12/02/2016,0.339286
17/03/2016,0.306748
06/02/2017,0.177778
06/06/2017,0.222222
08/11/2015,0.105263
27/01/2018,0.232558
09/02/2016,0.346667
19/02/2016,0.144928
05/09/2016,0.288889
2017-09-08,0.265537
07/02/2016,0.283784
25/01/2018,0.227848
18/01/2017,0.2
02/08/2016,0.1875
13/09/2016,0.103448
16/06/2016,0.161765
23/06/2016,0.0625
22/01/2018,0.326087
15/06/2016,0.194444
07/07/2016,0.117647
23/11/2016,0.15625
13/12/2016,0.135593
29/06/2016,0.114754
08/07/2017,0.126437
22/11/2016,0.117647
18/09/2016,0.203704
2017-08-12,0.147368
18/10/2017,0.210526
13/09/2016,0.326923
25/08/2016,0.180328
19/12/2017,0.294118
02/04/2017,0.130952
20/01/2016,0.170732
12/03/2016,0.3125
02/08/2017,0.22973
04/11/2016,0.238462
2017-02-13,0.228571
2017-01-30,0.227848
18/02/2016,0.2
29/12/2015,0.157895
03/01/2016,0.25
07/03/2016,0.213115
30/03/2016,0.38983
08/02/2017,0.154472
13/11/2016,0.25
16/08/2016,0.131148
04/09/2017,0.229508
26/03/2016,0.255319
02/02/2017,0.12037
10/05/2016,0.283019
18/04/2017,0.09375
18/05/2016,0.214286
2017-02-11,0.170732
2017-07-12,0.217391
16/04/2016,0.208333
25/11/2015,0.0945946
12/02/2017,0.226415
13/07/2016,0.0576923
06/07/2017,0.1625
30/11/2016,0.193548
18/01/2017,0.2
05/09/2017,0.309278
02/06/2017,0.23913
06/06/2016,0.0909091
01/04/2016,0.152174
02/06/2016,0.103448
04/05/2016,0.125
11/12/2015,0.0
04/11/2017,0.166667
19/01/2017,0.220588
2017-07-02,0.174497
2017-09-20,0.205882
06/02/2016,0.311321
29/05/2016,0.103448
24/05/2017,0.333333
01/12/2015,0.197674
25/04/2017,0.127451
12/06/2017,0.111111
08/01/2018,0.1
14/11/2017,0.268657
27/01/2016,0.179487
14/01/2016,0.264368
13/07/2016,0.175439
24/08/2016,0.13913
03/06/2017,0.328571
08/01/2016,0.160584
29/02/2016,0.166667
12/09/2017,0.26087
05/08/2017,0.189655
27/12/2015,0.1875
10/07/2016,0.111111
09/07/2016,0.192308
29/06/2017,0.179104
28/04/2016,0.222222
23/07/2017,0.284091
13/12/2016,0.161765
07/06/2016,0.157143
12/06/2016,0.204082
21/07/2017,0.216216
18/07/2017,0.325
10/07/2016,0.147826
01/11/2016,0.30137
04/01/2018,0.162162
26/03/2016,0.153846
2017-12-06,0.236842
24/05/2017,0.111111
17/08/2016,0.40404
22/07/2016,0.155556
15/10/2017,0.194915
23/03/2016,0.121212
2017-05-23,0.12782
24/04/2017,0.241379
28/04/2016,0.305556
13/06/2016,0.230769
03/08/2017,0.147368
09/03/2016,0.161017
22/06/2017,0.239583
17/08/2017,0.191919
2017-06-11,0.15873
06/04/2017,0.142857
24/07/2016,0.27907
09/10/2017,0.246753
2017-02-21,0.175676
30/04/2017,0.138298
28/06/2017,0.372549
04/04/2017,0.220779
05/08/2016,0.22093
08/08/2016,0.168831
03/08/2016,0.117647
26/06/2017,0.148148
16/08/2017,0.130435
05/12/2016,0.243902
03/10/2016,0.145161
04/10/2017,0.211268
30/01/2018,0.166667
30/09/2017,0.267327
17/01/2017,0.254545
27/10/2016,0.25
20/10/2016,0.222756
18/03/2017,0.321429
16/05/2017,0.300752
23/03/2017,0.265823
05/02/2016,0.157143
15/01/2017,0.111111
22/01/2017,0.27451
10/05/2017,0.223881
12/04/2016,0.481481
12/01/2018,0.256198
2017-02-02,0.191489
07/07/2017,0.26087
26/05/2016,0.166667
12/03/2016,0.0916667
15/12/2015,0.137097
02/01/2017,0.0357143
29/07/2017,0.184783
01/01/2016,0.215686
19/05/2017,0.131579
2017-05-11,0.243243
22/04/2017,0.145833
26/09/2016,0.162791
27/05/2017,0.148649
25/09/2017,0.176
20/04/2016,0.203704
02/02/2016,0.132075
24/02/2016,0.114583
06/09/2016,0.215909
25/08/2016,0.154412
24/01/2018,0.210526
10/05/2016,0.2
2017-08-12,0.314642
25/08/2016,0.233766
10/04/2017,0.12069
18/07/2016,0.135135
21/02/2017,0.271845
03/12/2017,0.241935
08/07/2017,0.209205
09/02/2016,0.153846
2017-03-06,0.338462
30/05/2017,0.179245
25/01/2018,0.0985916
10/05/2017,0.25
08/01/2017,0.102941
2017-07-02,0.269231
01/07/2017,0.263736
09/12/2015,0.141593
20/11/2017,0.255814
07/12/2015,0.166667
29/03/2016,0.117647
09/05/2016,0.33871
24/11/2015,0.293333
09/10/2017,0.159722
22/08/2017,0.162281
18/06/2016,0.113924
29/07/2017,0.140845
19/11/2016,0.263566
05/11/2017,0.381295
08/01/2018,0.15625
28/04/2017,0.322835
08/05/2017,0.18
08/12/2015,0.33515
18/11/2015,0.204082
18/12/2017,0.263889
23/01/2017,0.137931
20/03/2016,0.169811
05/04/2017,0.104167
13/08/2016,0.17094
14/10/2017,0.388889
21/08/2017,0.285714
05/05/2016,0.125
03/12/2016,0.198529
24/11/2016,0.14
26/01/2018,0.204545
2017-05-22,0.180451
24/10/2017,0.176
02/06/2017,0.215909
17/01/2017,0.220339
21/05/2017,0.0980392
18/02/2017,0.338028
24/03/2017,0.141176
26/04/2017,0.136364
19/01/2017,0.204082
2017-05-08,0.348837
2017-03-13,0.244444
2017-10-03,0.293103
05/09/2016,0.223881
05/09/2015,0.04
06/07/2016,0.171875
17/03/2016,0.226667
30/08/2017,0.277228
23/08/2016,0.12
25/06/2016,0.138462
08/11/2015,0.244898
16/08/2016,0.348485
23/09/2016,0.197368
09/06/2017,0.0612245
03/02/2016,0.114035
05/11/2016,0.227074
24/09/2017,0.36875
02/04/2016,0.1
20/12/2016,0.245283
20/09/2016,0.0344828
04/10/2017,0.244681
27/12/2017,0.291667
03/03/2016,0.175676
2017-02-11,0.246753
03/11/2016,0.323077
25/05/2016,0.175
11/08/2016,0.225
13/09/2012,0.170213
2017-02-09,0.222222
14/10/2016,0.264706
13/04/2016,0.0677966
17/03/2016,0.108696
13/01/2016,0.101911
16/02/2017,0.185185
09/12/2016,0.126582
24/08/2017,0.195122
13/02/2017,0.241379
13/09/2017,0.24
26/11/2015,0.163265
09/01/2018,0.223077
20/01/2016,0.1875
24/09/2017,0.323308
28/06/2016,0.222222
10/10/2016,0.160714
19/03/2016,0.1875
10/05/2016,0.25
23/03/2017,0.2
13/12/2016,0.309091
11/06/2017,0.173469
25/07/2016,0.216
07/04/2017,0.27451
19/02/2017,0.232877
28/10/2016,0.219512
16/02/2016,0.248175
15/12/2016,0.264151
19/07/2016,0.33945
15/08/2017,0.253333
18/01/2018,0.0784314
28/09/2017,0.22619
03/05/2017,0.271186
24/01/2017,0.358696
19/09/2017,0.247423
10/03/2016,0.0704225
21/07/2016,0.345455
13/02/2017,0.241935
08/03/2016,0.25
2017-06-08,0.176471
04/09/2016,0.125
2017-07-07,0.176991
25/05/2017,0.267857
24/03/2016,0.374101
17/07/2017,0.186047
13/06/2016,0.137931
13/09/2017,0.216216
25/09/2017,0.306667
24/11/2017,0.18018
25/12/2015,0.206522
27/09/2017,0.246914
2017-08-08,0.184615
17/08/2016,0.142857
15/06/2016,0.118644
08/01/2017,0.229167
15/11/2017,0.2
26/11/2017,0.319444
20/04/2016,0.0833333
2016-10-03,0.221429
06/09/2017,0.381443
08/08/2017,0.283019
29/07/2016,0.19697
03/01/2017,0.296875
11/03/2017,0.190476
02/09/2016,0.290323
18/03/2016,0.237624
2017-08-03,0.142857
16/08/2016,0.212121
19/01/2017,0.05
28/07/2016,0.306306
30/11/2017,0.209677
2017-02-05,0.1625
02/12/2016,0.19403
25/01/2016,0.252874
22/01/2018,0.240741
01/09/2016,0.270833
12/12/2015,0.183333
04/05/2016,0.13253
2017-03-10,0.232143
16/10/2017,0.181818
25/01/2016,0.212389
16/09/2017,0.173077
13/11/2015,0.0
01/10/2015,0.151261
09/11/2015,0.25
17/01/2018,0.216216
09/10/2017,0.311966
11/03/2016,0.189655
02/01/2017,0.175439
25/01/2017,0.235294
04/11/2016,0.387097
13/03/2017,0.245283
12/07/2017,0.304348
19/10/2017,0.115942
08/07/2016,0.306667
21/03/2017,0.0555556
17/03/2017,0.188119
11/12/2015,0.283186
03/02/2016,0.142857
24/05/2016,0.269231
22/07/2016,0.0909091
2017-08-04,0.177632
12/07/2016,0.207792
05/10/2017,0.225
04/05/2016,0.122807
11/06/2017,0.157407
11/03/2017,0.349206
22/09/2016,0.115385
04/01/2018,0.25
09/05/2017,0.166667
16/03/2016,0.255814
16/05/2017,0.242991
11/12/2017,0.351515
11/08/2017,0.101695
27/12/2015,0.20122
03/10/2017,0.254545
20/07/2016,0.175439
22/02/2016,0.148936
09/10/2016,0.245283
28/01/2018,0.268657
02/12/2017,0.27451
16/02/2017,0.0952381
25/08/2016,0.238806
09/08/2016,0.208333
12/01/2018,0.345455
11/05/2016,0.155172
10/04/2017,0.170732
22/11/2015,0.205882
18/07/2017,0.257426
11/04/2016,0.0689655
31/08/2016,0.133333
02/08/2016,0.223684
20/09/2016,0.14
16/01/2018,0.242424
25/08/2016,0.386364
05/12/2017,0.181818
17/01/2017,0.243243
21/10/2016,0.202703
20/01/2018,0.1
09/10/2017,0.27551
14/12/2017,0.22807
30/06/2016,0.210526
17/12/2015,0.233766
07/06/2016,0.159091
19/03/2016,0.357143
07/04/2017,0.125
07/12/2016,0.2
23/05/2016,0.173913
15/07/2017,0.180556
11/06/2016,0.106796
18/05/2016,0.15
30/12/2015,0.233333
21/05/2017,0.195652
11/12/2017,0.24
2017-06-22,0.184615
23/06/2016,0.24
2016-12-14,0.146497
22/09/2016,0.22
22/10/2016,0.0
31/08/2017,0.285714
02/10/2016,0.161677
10/07/2016,0.219512
15/08/2017,0.223529
22/09/2017,0.146341
16/09/2016,0.372093
23/09/2017,0.165354
05/12/2015,0.432432
08/12/2015,0.0
13/06/2017,0.229508
16/06/2016,0.148936
26/07/2016,0.191489
14/04/2017,0.0731707
16/02/2017,0.0576923
12/12/2015,0.194444
2017-05-19,0.155556
28/04/2017,0.304348
17/01/2016,0.0943396
25/10/2016,0.229508
30/06/2016,0.169231
26/09/2017,0.272727
22/09/2016,0.172414
26/11/2016,0.196429
02/05/2016,0.283019
04/05/2016,0.1
22/06/2016,0.19697
26/03/2016,0.0769231
25/11/2015,0.306452
06/02/2017,0.184615
29/06/2017,0.392857
29/09/2017,0.242424
18/10/2016,0.24359
24/06/2016,0.117647
19/08/2016,0.103774
20/11/2015,0.283333
24/01/2016,0.181818
21/05/2016,0.0808081
28/03/2017,0.277778
27/04/2017,0.30303
12/07/2017,0.0909091
25/10/2017,0.2
18/01/2018,0.14433
27/01/2017,0.322034
25/11/2016,0.0
20/09/2017,0.234043
18/11/2015,0.125
24/11/2016,0.305085
11/02/2017,0.166667
2017-08-02,0.271739
17/08/2017,0.272727
23/09/2017,0.156863
04/09/2016,0.15942
20/10/2016,0.228571
2017-08-05,0.353741
04/01/2016,0.181818
02/09/2016,0.193878
20/09/2016,0.155172
08/01/2018,0.273632
19/12/2016,0.101695
11/10/2016,0.166667
06/05/2016,0.190476
18/11/2015,0.146667
14/08/2017,0.244898
03/01/2016,0.208333
16/06/2017,0.215385
28/07/2016,0.108696
25/07/2017,0.268293
02/06/2016,0.21875
07/07/2016,0.127273
14/10/2015,0.259259
22/03/2016,0.183333
01/04/2017,0.342857
22/01/2016,0.121739
2017-02-20,0.189873
07/11/2016,0.236559
19/10/2017,0.0630631
12/09/2017,0.405405
28/11/2015,0.24
14/04/2017,0.28
24/06/2016,0.0606061
20/01/2016,0.113402
03/09/2017,0.182692
24/04/2017,0.257732
26/11/2016,0.428571
13/07/2016,0.159574
08/07/2016,0.208955
23/09/2016,0.207207
16/11/2016,0.173913
23/05/2017,0.103448
16/12/2016,0.12987
12/08/2017,0.335106
2017-08-01,0.221429
14/10/2016,0.133333
12/12/2017,0.328125
14/01/2017,0.181818
17/03/2016,0.242424
2017-02-15,0.201613
21/03/2016,0.364532
29/02/2016,0.148148
08/01/2017,0.322034
29/08/2016,0.097561
