21/01/2017,0.133333
09/01/2018,0.125
10/03/2017,0.132353
27/09/2017,0.182609
29/08/2016,0.145455
11/11/2015,0.111111
19/06/2016,0.202532
25/07/2016,0.244898
2017-02-21,0.214286
30/03/2016,0.254545
27/12/2017,0.275862
23/06/2016,0.309524
16/07/2016,0.228758
2017-06-26,0.12
26/04/2017,0.266667
09/06/2016,0.25
2017-03-14,0.21978
23/04/2016,0.24
28/09/2017,0.123288
11/01/2017,0.170213
27/07/2016,0.139535
10/06/2017,0.0689655
26/01/2018,0.173913
02/08/2016,0.236559
14/12/2017,0.257353
20/09/2017,0.0615385
30/11/2016,0.0
10/09/2016,0.28
09/12/2016,0.210526
21/07/2016,0.152174
19/05/2016,0.254658
02/12/2016,0.222222
24/08/2016,0.190476
24/02/2017,0.218182
12/09/2016,0.0851064
17/06/2016,0.193548
05/04/2017,0.0833333
17/07/2017,0.216667
22/12/2016,0.253165
15/04/2017,0.333333
2017-05-30,0.213333
24/07/2016,0.226667
17/04/2016,0.107143
13/05/2016,0.253165
2017-03-01,0.204633
02/09/2017,0.20524
26/08/2016,0.341463
20/09/2017,0.23871
06/08/2017,0.234848
19/09/2016,0.261905
21/12/2016,0.305732
11/11/2015,0.232558
04/03/2017,0.355932
05/09/2016,0.28
2017-06-06,0.157658
28/04/2017,0.225352
06/12/2016,0.0847458
05/08/2016,0.158416
26/05/2017,0.142857
24/10/2016,0.203704
2017-06-07,0.295238
2017-04-07,0.224719
03/12/2017,0.282609
08/02/2017,0.315789
2017-09-22,0.381818
01/07/2016,0.0864198
28/03/2017,0.253012
25/11/2015,0.1875
23/11/2016,0.0735294
02/10/2017,0.219251
17/12/2016,0.0851064
15/12/2016,0.166667
18/03/2016,0.257143
24/01/2016,0.173333
22/08/2017,0.142857
10/12/2015,0.390071
27/10/2016,0.189189
14/03/2017,0.242857
22/01/2017,0.203704
10/02/2016,0.37037
23/03/2016,0.0533333
26/06/2016,0.173611
14/02/2017,0.139535
09/05/2016,0.222222
2017-06-01,0.213415
16/01/2018,0.13
06/12/2015,0.22093
01/09/2016,0.158537
04/09/2017,0.208
30/11/2016,0.209877
13/01/2017,0.163265
06/11/2017,0.335443
30/04/2017,0.131783
14/08/2016,0.182609
07/08/2016,0.148936
12/09/2016,0.1875
22/10/2016,0.0945946
18/01/2016,0.298246
10/09/2017,0.216216
15/08/2016,0.2
08/02/2016,0.251534
07/10/2017,0.232227
12/09/2017,0.1
28/01/2017,0.319328
30/08/2016,0.423077
24/04/2017,0.325301
04/02/2016,0.175439
16/07/2016,0.212121
31/08/2016,0.268293
12/03/2016,0.176471
2017-10-08,0.328125
02/07/2016,0.21519
06/12/2015,0.227273
2017-05-30,0.189474
07/07/2017,0.222222
16/10/2016,0.28
20/05/2017,0.0930233
03/02/2016,0.235294
21/05/2016,0.116667
18/06/2016,0.295082
13/10/2017,0.287879
02/05/2017,0.186047
18/12/2015,0.100917
11/06/2016,0.253333
30/06/2016,0.263158
2017-01-30,0.203704
16/08/2016,0.15
2017-07-03,0.19802
20/09/2016,0.296296
18/03/2017,0.245283
26/06/2016,0.219178
03/03/2017,0.111111
23/02/2016,0.17284
27/12/2017,0.22549
29/11/2017,0.351064
02/05/2016,0.181818
11/01/2017,0.136986
31/01/2018,0.135417
08/07/2016,0.208333
26/01/2017,0.210526
18/05/2017,0.222222
18/10/2016,0.025
09/06/2016,0.16
05/04/2017,0.260274
10/03/2016,0.0925926
17/11/2016,0.183908
16/04/2016,0.117647
20/04/2017,0.147059
21/06/2016,0.184615
10/10/2016,0.222222
30/10/2015,0.209302
07/11/2016,0.245283
08/07/2017,0.234043
15/12/2016,0.105263
23/05/2016,0.298246
01/03/2017,0.208333
29/04/2016,0.245902
16/02/2017,0.164384
02/07/2016,0.154762
10/05/2017,0.172185
17/06/2016,0.244444
29/08/2017,0.307692
10/01/2017,0.192308
06/08/2016,0.149606
30/06/2017,0.225225
08/01/2018,0.206897
01/01/2018,0.147059
08/08/2016,0.130435
2017-06-28,0.263158
04/04/2017,0.0978261
21/03/2016,0.202532
26/08/2017,0.185714
18/12/2015,0.159091
18/04/2017,0.189189
29/07/2016,0.216561
13/04/2016,0.122449
27/01/2017,0.202703
29/02/2016,0.263158
31/01/2018,0.197368
02/02/2018,0.161765
22/11/2015,0.182927
20/11/2016,0.14
12/09/2017,0.293103
19/09/2017,0.260274
22/06/2017,0.344444
18/05/2017,0.152941
17/04/2016,0.177778
29/07/2016,0.247191
15/09/2016,0.104651
10/01/2017,0.197674
15/09/2017,0.163043
22/12/2017,0.2
28/04/2016,0.188119
12/09/2017,0.3125
21/10/2017,0.0263158
2017-06-10,0.191176
21/04/2017,0.257426
2017-08-06,0.195652
28/06/2016,0.185714
07/01/2017,0.259259
23/11/2017,0.213235
30/09/2017,0.372549
06/04/2017,0.131579
16/06/2016,0.146341
08/09/2017,0.145833
22/09/2016,0.347826
25/01/2016,0.317073
25/02/2017,0.259259
08/01/2018,0.286822
01/11/2016,0.209524
27/11/2015,0.255144
14/02/2017,0.227273
19/08/2017,0.161616
05/12/2015,0.265625
01/05/2017,0.287356
21/03/2017,0.222222
09/05/2016,0.212766
06/07/2017,0.171429
27/10/2017,0.188525
21/07/2016,0.392157
19/11/2017,0.268817
12/12/2016,0.243478
17/08/2016,0.15
23/10/2016,0.153846
14/11/2016,0.208333
07/06/2017,0.362319
13/08/2017,0.41791
09/09/2017,0.280488
26/10/2016,0.0806452
13/11/2017,0.166667
30/08/2016,0.22449
21/01/2016,0.125
14/10/2016,0.166667
29/11/2016,0.230769
12/10/2017,0.216216
28/08/2017,0.208333
17/03/2016,0.1
22/01/2018,0.22973
08/12/2015,0.285714
18/01/2016,0.174312
24/08/2017,0.28125
09/05/2016,0.201923
02/12/2015,0.234043
19/10/2016,0.121212
26/09/2017,0.195122
20/06/2016,0.134831
13/10/2017,0.233871
02/12/2016,0.0851064
24/11/2016,0.166667
30/08/2016,0.372093
08/07/2017,0.171429
09/03/2016,0.21875
11/09/2017,0.30137
03/01/2017,0.144737
03/03/2016,0.137931
26/04/2016,0.244898
11/09/2016,0.102941
18/11/2015,0.232558
08/01/2017,0.151515
08/08/2016,0.117647
10/07/2016,0.129412
01/07/2017,0.1875
31/08/2017,0.203704
24/01/2017,0.285714
18/12/2016,0.157895
23/12/2015,0.243243
01/12/2016,0.0909091
04/12/2015,0.209302
04/08/2016,0.204762
19/09/2016,0.128205
2017-06-27,0.218978
08/08/2016,0.216216
15/08/2016,0.091954
08/07/2017,0.186667
05/04/2017,0.111111
14/01/2016,0.25
24/07/2017,0.153846
11/01/2017,0.208955
03/09/2017,0.405941
07/07/2016,0.263158
20/11/2017,0.348571
29/09/2017,0.183673
09/05/2016,0.211538
09/11/2016,0.232704
13/11/2016,0.387931
2017-02-02,0.163934
24/02/2017,0.161765
01/12/2016,0.202899
2017-03-12,0.290698
20/04/2016,0.150538
23/01/2018,0.1375
05/11/2016,0.126984
14/07/2016,0.148936
06/03/2017,0.161905
06/09/2017,0.243697
23/04/2017,0.391304
16/05/2016,0.0684932
25/10/2016,0.108108
29/10/2015,0.22973
09/05/2016,0.166667
28/07/2016,0.229508
25/08/2016,0.207547
03/03/2016,0.129032
18/04/2016,0.175439
16/01/2017,0.0
08/12/2016,0.356436
2017-06-05,0.19
07/01/2016,0.397436
10/05/2016,0.2
21/03/2016,0.128571
14/03/2017,0.211864
2017-06-10,0.134921
12/06/2016,0.0776699
13/06/2017,0.168421
11/08/2017,0.163636
12/12/2016,0.225806
28/06/2017,0.161765
11/07/2016,0.235294
12/11/2017,0.208955
24/06/2016,0.339286
01/04/2017,0.116279
04/05/2017,0.157895
20/01/2018,0.214286
27/06/2017,0.137255
18/07/2017,0.237288
26/01/2018,0.375
04/12/2015,0.352941
27/08/2017,0.223529
14/09/2017,0.297297
15/12/2015,0.205128
07/07/2017,0.139535
06/07/2016,0.239583
19/06/2016,0.178082
26/02/2016,0.0754717
15/10/2017,0.266272
03/02/2017,0.177419
25/01/2018,0.15942
17/05/2016,0.255319
27/11/2015,0.123967
24/11/2017,0.1
19/01/2016,0.113208
09/11/2015,0.16
29/07/2016,0.247191
2017-05-06,0.142857
16/11/2015,0.307143
17/07/2016,0.207921
16/08/2017,0.317143
09/09/2017,0.341176
17/05/2017,0.131579
01/06/2016,0.134021
07/04/2016,0.135802
11/01/2017,0.2
13/04/2017,0.204082
08/08/2017,0.078125
18/01/2018,0.25
22/02/2016,0.176471
22/06/2017,0.3
01/02/2016,0.15
01/12/2016,0.280576
10/12/2015,0.15625
10/02/2017,0.185185
24/03/2017,0.258824
15/04/2016,0.165049
14/12/2016,0.0851064
01/07/2016,0.130769
23/08/2017,0.257576
21/07/2016,0.350877
01/08/2016,0.193548
29/03/2016,0.127273
26/11/2016,0.518519
08/12/2015,0.107143
22/02/2017,0.297872
03/12/2016,0.148148
2017-11-27,0.253012
01/07/2016,0.266667
16/11/2016,0.139535
06/08/2016,0.237113
25/01/2018,0.125
29/05/2016,0.0789474
23/07/2017,0.178082
27/04/2016,0.272727
16/12/2015,0.196078
08/02/2016,0.169492
18/01/2017,0.276596
13/03/2017,0.233333
19/06/2016,0.178082
12/12/2015,0.178571
23/01/2018,0.198198
10/07/2017,0.225806
27/01/2017,0.174419
09/08/2016,0.206897
08/01/2017,0.176471
18/12/2015,0.221254
15/08/2017,0.25
23/09/2017,0.195402
14/02/2017,0.308642
13/08/2016,0.108434
21/06/2017,0.0740741
2017-04-13,0.140625
30/12/2015,0.195652
30/06/2016,0.135593
08/10/2017,0.267442
27/11/2015,0.241379
22/08/2017,0.123711
30/10/2016,0.186441
18/11/2017,0.239521
18/04/2016,0.114286
22/03/2016,0.309091
01/06/2016,0.163793
13/12/2017,0.176
20/01/2017,0.245283
08/04/2017,0.0909091
2017-05-21,0.177632
05/04/2016,0.243902
28/10/2017,0.327869
26/10/2017,0.214286
14/06/2016,0.135135
06/07/2016,0.148936
03/06/2017,0.261538
31/01/2018,0.248227
08/11/2015,0.208791
06/10/2016,0.126761
22/09/2016,0.142857
10/04/2017,0.138462
09/06/2017,0.134615
14/12/2016,0.243243
12/06/2016,0.297872
15/02/2016,0.22973
10/04/2016,0.12069
18/05/2017,0.0945946
11/07/2017,0.208333
08/03/2017,0.163636
06/07/2016,0.166667
05/07/2017,0.109091
06/10/2016,0.296875
26/10/2017,0.26506
07/11/2016,0.194444
12/09/2017,0.36
12/06/2016,0.223404
30/08/2016,0.130435
26/07/2016,0.24
09/05/2017,0.256098
09/05/2017,0.25
22/12/2015,0.305556
06/02/2017,0.135135
17/11/2016,0.220588
03/03/2016,0.171053
2017-02-06,0.191176
02/01/2018,0.305882
2017-06-17,0.263551
07/08/2016,0.486486
26/05/2016,0.201923
23/01/2018,0.166667
26/10/2016,0.25
03/10/2016,0.0612245
23/01/2016,0.259259
10/04/2017,0.203125
15/11/2015,0.157895
21/03/2016,0.132353
19/11/2015,0.0357143
28/08/2017,0.188889
20/09/2017,0.298077
12/04/2016,0.222222
13/11/2015,0.15873
10/08/2016,0.209524
26/12/2017,0.318841
22/11/2016,0.171429
10/08/2016,0.162791
25/04/2017,0.303571
06/08/2017,0.326389
29/07/2017,0.0
23/05/2017,0.0425532
01/06/2017,0.14
20/07/2017,0.28
02/12/2015,0.231405
10/12/2016,0.140625
19/04/2016,0.21519
08/03/2016,0.195122
27/05/2016,0.261905
19/11/2017,0.194245
07/07/2016,0.135417
26/01/2017,0.247059
13/05/2016,0.163636
23/03/2016,0.174757
06/02/2017,0.121212
02/01/2017,0.162791
15/08/2017,0.17284
06/02/2016,0.27907
17/06/2017,0.139535
23/11/2016,0.272727
17/04/2016,0.23913
25/05/2017,0.444444
02/09/2016,0.176471
04/07/2016,0.430769
05/09/2016,0.236364
2017-06-04,0.390244
15/12/2017,0.131579
21/02/2017,0.228261
28/08/2017,0.190476
26/11/2015,0.0952381
2015-10-13,0.310924
17/08/2016,0.0294118
15/01/2018,0.364486
15/06/2016,0.193548
15/06/2016,0.138462
25/01/2017,0.422222
22/07/2017,0.177778
29/03/2017,0.205882
26/07/2016,0.237288
2017-04-05,0.195804
2017-06-30,0.215789
2017-04-25,0.206452
20/04/2016,0.141026
30/06/2016,0.25
30/05/2017,0.22
18/07/2017,0.240506
23/05/2017,0.0925926
19/05/2017,0.312
2017-07-13,0.236842
2017-05-11,0.278846
10/09/2016,0.241935
30/01/2016,0.125
19/08/2016,0.101852
18/10/2017,0.202128
10/08/2017,0.28
18/11/2015,0.255814
13/12/2016,0.157895
03/02/2016,0.162162
02/02/2017,0.207547
31/05/2017,0.162162
02/08/2017,0.15493
11/09/2017,0.214286
21/03/2017,0.0972222
15/03/2017,0.170732
25/07/2016,0.181818
01/02/2018,0.24
27/04/2017,0.147368
22/06/2016,0.0666667
2017-04-02,0.141844
2016-12-13,0.132743
23/11/2016,0.0933333
24/08/2017,0.257143
09/06/2017,0.325581
30/08/2017,0.197183
08/09/2017,0.183673
25/08/2016,0.12
11/09/2017,0.272727
29/10/2016,0.176471
26/03/2017,0.132353
25/12/2016,0.203704
27/02/2016,0.215385
11/01/2018,0.245614
05/04/2017,0.115942
23/06/2017,0.166667
09/07/2017,0.366667
21/06/2016,0.128205
30/03/2017,0.162162
30/07/2016,0.246667
22/01/2018,0.176471
04/11/2015,0.238095
27/02/2016,0.145455
20/09/2017,0.150442
24/11/2015,0.198198
28/02/2017,0.310606
2017-08-11,0.135417
2016-12-10,0.106509
30/11/2016,0.0465116
18/05/2017,0.153846
20/01/2016,0.271429
14/08/2017,0.0714286
26/08/2016,0.163636
26/01/2016,0.182927
03/10/2016,0.113636
01/03/2017,0.172414
2017-11-24,0.104839
2017-10-30,0.171875
25/07/2016,0.169014
2017-03-13,0.3
2017-09-18,0.272727
14/01/2016,0.211538
23/01/2018,0.33871
2017-08-10,0.229167
01/03/2017,0.0925926
17/04/2016,0.339286
21/08/2016,0.196429
18/09/2017,0.268519
24/04/2017,0.337838
2017-01-31,0.0543478
12/06/2016,0.213115
20/01/2017,0.255319
12/01/2016,0.130178
22/02/2016,0.25
11/07/2016,0.263889
01/12/2017,0.253333
19/01/2017,0.303571
2017-08-11,0.216374
07/04/2017,0.213333
25/08/2017,0.189655
09/03/2016,0.22807
07/01/2018,0.337662
02/01/2017,0.30303
12/10/2017,0.175926
08/09/2016,0.161616
28/06/2017,0.254902
12/06/2016,0.106667
26/11/2016,0.0888889
2017-11-23,0.226744
2017-03-13,0.326923
25/11/2016,0.144928
29/11/2016,0.184615
21/03/2017,0.157895
08/07/2016,0.123077
26/01/2016,0.0952381
14/08/2017,0.322034
29/11/2016,0.137255
22/10/2017,0.166667
30/10/2015,0.107143
17/01/2016,0.304
2017-05-30,0.246753
23/05/2016,0.109589
19/02/2017,0.268657
27/08/2016,0.4
10/03/2016,0.170213
2017-04-27,0.234375
2017-02-11,0.287356
01/12/2017,0.0869565
20/06/2017,0.192771
08/02/2017,0.130435
16/04/2017,0.175182
13/08/2016,0.1875
29/01/2016,0.232759
03/04/2017,0.40566
30/11/2015,0.245614
27/01/2017,0.215686
02/01/2017,0.323529
15/11/2015,0.113636
14/12/2016,0.257576
17/07/2016,0.234043
07/03/2016,0.0980392
01/01/2016,0.263158
07/06/2016,0.229437
20/07/2016,0.203704
31/01/2017,0.157895
07/03/2016,0.209302
01/10/2017,0.183333
25/08/2016,0.0754717
16/11/2015,0.232258
04/05/2016,0.265306
09/09/2017,0.290323
03/05/2017,0.248366
2017-06-08,0.40678
26/01/2017,0.195122
22/08/2017,0.122807
03/05/2016,0.309859
31/01/2018,0.289855
12/10/2016,0.214286
24/10/2017,0.252174
12/12/2015,0.27907
29/07/2017,0.182609
05/07/2017,0.287671
09/03/2017,0.104478
05/06/2016,0.139241
27/01/2017,0.172414
2017-06-14,0.270916
25/07/2015,0.272727
30/08/2017,0.373333
18/01/2017,0.25
05/03/2016,0.23913
11/06/2016,0.140496
27/07/2016,0.133333
25/09/2016,0.125
2017-09-21,0.303922
2017-02-13,0.241379
06/02/2017,0.318584
22/09/2016,0.363636
2017-04-07,0.137363
2017-11-28,0.18254
09/11/2015,0.196319
29/02/2016,0.133333
12/07/2016,0.160584
2017-12-05,0.192308
09/12/2016,0.184615
01/04/2016,0.190476
07/04/2017,0.35443
29/11/2015,0.235294
19/04/2016,0.0921053
02/01/2017,0.172414
2017-07-12,0.0840336
29/05/2016,0.0724638
02/01/2017,0.0833333
19/11/2015,0.119718
01/02/2018,0.256944
28/08/2017,0.272727
05/05/2017,0.125
01/02/2018,0.246753
18/09/2017,0.314286
13/01/2017,0.275862
25/10/2016,0.228571
19/01/2017,0.106383
30/08/2016,0.222222
19/11/2015,0.101695
19/04/2017,0.245283
30/09/2017,0.295082
27/08/2016,0.288889
06/03/2016,0.207792
13/01/2017,0.308511
17/04/2016,0.105263
2016-12-13,0.264151
08/11/2015,0.108696
03/03/2017,0.163265
25/02/2017,0.153153
17/12/2015,0.210145
28/10/2016,0.177778
16/03/2016,0.206897
08/09/2016,0.16
01/10/2015,0.207161
08/04/2017,0.21875
13/04/2017,0.196429
29/08/2017,0.126984
04/09/2017,0.290323
09/11/2015,0.242424
16/12/2015,0.195876
06/07/2016,0.130435
01/12/2015,0.151316
22/03/2016,0.236111
26/07/2016,0.265823
25/01/2018,0.219178
07/12/2016,0.0677966
30/06/2016,0.291667
11/04/2016,0.104651
10/04/2016,0.193548
09/03/2016,0.211073
29/05/2016,0.179688
20/07/2016,0.16129
29/02/2016,0.162338
29/01/2018,0.392857
16/07/2016,0.172414
03/10/2017,0.28866
08/10/2017,0.233577
07/06/2017,0.173913
18/03/2016,0.183099
22/06/2017,0.25
04/02/2017,0.15873
31/01/2018,0.172414
16/06/2016,0.22
18/10/2017,0.375
28/08/2017,0.153846
19/06/2016,0.157143
28/03/2016,0.166667
30/05/2017,0.305085
17/06/2016,0.275362
13/12/2015,0.31
24/05/2016,0.359375
2017-09-16,0.306667
17/01/2017,0.0864198
05/06/2017,0.335616
26/07/2016,0.262295
27/03/2016,0.12766
24/08/2016,0.260274
30/07/2016,0.0952381
19/05/2016,0.234568
25/04/2017,0.219178
16/06/2016,0.15493
19/01/2018,0.12963
14/07/2016,0.195652
04/12/2016,0.258065
16/05/2016,0.288889
16/04/2016,0.151515
08/06/2016,0.213333
16/02/2017,0.257576
26/01/2016,0.14
16/03/2016,0.221154
05/06/2017,0.144737
24/08/2017,0.266667
04/12/2017,0.226667
08/09/2016,0.323529
15/12/2016,0.23913
15/04/2016,0.181818
29/08/2016,0.243902
03/02/2016,0.12
28/03/2016,0.150943
21/07/2017,0.197674
27/01/2017,0.208333
08/01/2016,0.169231
18/02/2016,0.215686
17/02/2016,0.157895
29/09/2017,0.20155
18/11/2015,0.110169
27/11/2015,0.154762
06/01/2018,0.244755
06/02/2016,0.2125
15/10/2017,0.1875
28/12/2016,0.125
17/10/2016,0.0925926
2017-10-10,0.084507
26/09/2016,0.107143
04/10/2017,0.208333
06/10/2016,0.115044
18/11/2015,0.153846
28/02/2016,0.118421
29/03/2016,0.189474
2017-05-21,0.122807
02/10/2017,0.326316
2017-06-20,0.176471
02/12/2017,0.267241
25/09/2017,0.111111
2017-06-02,0.24359
26/10/2017,0.253086
16/11/2015,0.227941
19/01/2016,0.20202
04/01/2017,0.28
17/11/2015,0.0
25/05/2016,0.1625
2017-07-03,0.25
18/04/2017,0.275362
14/07/2016,0.0961538
14/12/2017,0.184211
26/05/2017,0.333333
2017-11-28,0.262136
23/06/2016,0.2
17/06/2016,0.285714
30/05/2016,0.0
25/08/2017,0.204819
18/10/2016,0.315789
27/02/2016,0.10989
06/07/2017,0.2875
09/06/2017,0.189655
10/02/2016,0.125
2017-08-11,0.19898
19/12/2016,0.142857
14/10/2016,0.180905
27/01/2017,0.125
09/02/2017,0.189189
09/02/2016,0.265306
14/12/2016,0.272727
24/09/2017,0.38983
16/07/2016,0.0930233
10/11/2016,0.242647
11/02/2016,0.222222
22/07/2016,0.169014
2017-11-24,0.153846
12/10/2016,0.101449
10/10/2017,0.245455
05/01/2016,0.225
14/07/2016,0.337931
17/11/2016,0.30303
23/02/2016,0.313726
29/05/2016,0.283951
22/09/2017,0.19403
18/05/2017,0.244444
09/01/2018,0.210526
18/04/2017,0.0588235
13/06/2016,0.0909091
14/01/2018,0.2
15/12/2015,0.120482
13/07/2017,0.315789
29/03/2016,0.243902
2017-06-01,0.233766
2017-07-03,0.19697
28/07/2017,0.261538
29/04/2017,0.304348
24/05/2017,0.191489
26/01/2018,0.223404
06/06/2016,0.123288
18/04/2016,0.176471
14/06/2016,0.19469
28/08/2016,0.14
04/02/2017,0.180791
21/07/2017,0.422111
15/06/2016,0.208333
23/01/2016,0.348214
13/05/2016,0.183908
14/04/2016,0.245614
13/10/2016,0.030303
08/09/2017,0.197183
2017-04-09,0.284314
09/01/2018,0.309278
2017-11-24,0.241667
17/06/2017,0.221053
18/10/2017,0.28
11/10/2017,0.225564
2017-04-16,0.226054
07/03/2016,0.0595238
04/10/2016,0.138462
28/04/2017,0.333333
09/12/2015,0.132231
25/10/2016,0.222222
07/07/2016,0.178571
25/10/2017,0.186047
14/02/2017,0.180451
03/12/2017,0.272727
27/01/2018,0.6
24/06/2016,0.196629
2017-06-27,0.253219
09/11/2015,0.290323
24/01/2016,0.2375
2017-03-05,0.217391
27/12/2017,0.106667
06/12/2016,0.234818
