21/01/2017,0.133333
12/11/2017,0.291139
21/08/2017,0.25
02/05/2017,0.185185
15/10/2017,0.191176
23/06/2016,0.0921053
23/05/2016,0.116667
13/07/2017,0.163636
13/09/2017,0.132075
15/09/2016,0.109756
02/05/2016,0.245614
16/01/2018,0.148148
31/01/2017,0.342857
22/07/2017,0.232558
28/06/2017,0.325581
14/11/2016,0.355932
31/07/2017,0.2
15/09/2016,0.0833333
28/07/2016,0.3
04/12/2017,0.222222
05/10/2017,0.263959
2016-09-15,0.154321
04/02/2017,0.222222
05/08/2016,0.267857
03/02/2017,0.0652174
18/04/2016,0.211268
10/09/2016,0.127451
12/02/2017,0.134831
23/05/2017,0.176471
22/02/2016,0.192982
15/05/2017,0.184783
04/10/2017,0.204545
10/06/2016,0.135135
18/09/2017,0.333333
2017-06-02,0.219512
27/06/2017,0.157303
25/11/2016,0.168831
26/07/2017,0.304348
2017-08-09,0.22695
05/08/2017,0.316667
20/07/2017,0.25
03/05/2016,0.217391
15/01/2018,0.225664
10/10/2017,0.298165
27/11/2015,0.0909091
15/01/2018,0.21519
22/11/2017,0.363636
19/01/2016,0.27381
03/06/2016,0.236364
05/05/2017,0.291667
09/10/2016,0.180556
28/06/2017,0.136986
10/12/2016,0.155556
19/05/2017,0.269231
26/10/2016,0.189189
2017-09-14,0.228013
15/07/2016,0.181159
13/11/2015,0.125
19/12/2017,0.152174
05/06/2017,0.2
15/09/2017,0.140625
14/07/2017,0.32
26/11/2015,0.152542
23/09/2017,0.348387
12/08/2017,0.277778
13/01/2016,0.178571
05/04/2017,0.117647
09/08/2016,0.0
21/11/2016,0.111111
01/10/2017,0.191781
02/01/2017,0.170213
06/11/2016,0.0816327
29/05/2016,0.166667
27/09/2017,0.219512
09/05/2016,0.30303
29/05/2017,0.228571
25/01/2016,0.204301
22/11/2015,0.135593
16/06/2016,0.370968
16/09/2017,0.265734
03/05/2016,0.145833
18/05/2017,0.1
19/01/2017,0.285714
14/06/2017,0.152174
23/11/2016,0.333333
25/10/2016,0.247312
2017-11-28,0.277372
03/03/2016,0.119205
25/05/2017,0.173469
22/11/2015,0.221053
08/01/2018,0.25
10/09/2017,0.253012
26/08/2016,0.171717
25/04/2016,0.147059
13/07/2017,0.263158
21/01/2016,0.293103
30/08/2016,0.238462
2017-07-05,0.159292
2017-08-07,0.159091
25/04/2016,0.161765
16/03/2017,0.109091
24/03/2016,0.217391
15/06/2016,0.196429
03/09/2017,0.241758
29/04/2017,0.285714
22/05/2017,0.0449438
16/03/2016,0.137931
2017-08-29,0.180556
25/01/2017,0.141026
08/05/2017,0.301724
2017-05-27,0.169014
15/01/2016,0.0967742
21/01/2018,0.181818
26/01/2017,0.232558
27/08/2016,0.1
30/06/2017,0.0
11/02/2016,0.181818
25/05/2016,0.0677966
22/01/2016,0.213198
19/01/2016,0.241379
12/12/2017,0.215686
2017-05-03,0.168
10/10/2017,0.1875
13/02/2017,0.121951
20/09/2016,0.114754
21/04/2017,0.233333
05/04/2016,0.21875
28/04/2016,0.22807
11/11/2016,0.235
17/01/2016,0.216667
05/03/2016,0.205298
26/08/2016,0.21519
18/08/2017,0.285714
27/01/2018,0.173913
2017-09-11,0.137931
04/10/2017,0.167832
30/03/2017,0.214876
11/03/2016,0.12766
08/11/2016,0.230769
15/09/2016,0.0757576
08/02/2016,0.28125
20/03/2016,0.21
06/02/2016,0.141593
09/06/2016,0.222222
07/05/2017,0.183333
05/07/2016,0.30303
14/04/2017,0.169231
31/08/2017,0.222222
2017-03-06,0.084507
01/11/2016,0.236842
09/09/2017,0.265823
01/02/2017,0.114943
13/12/2016,0.2
29/11/2015,0.246032
03/10/2016,0.097561
10/07/2016,0.217391
16/04/2016,0.228571
28/01/2018,0.218182
08/08/2017,0.111111
31/07/2017,0.160714
10/05/2016,0.2
02/12/2017,0.302521
02/03/2016,0.257143
10/05/2016,0.283019
05/04/2016,0.253623
2017-02-22,0.176471
22/04/2017,0.216
22/10/2017,0.269663
27/06/2016,0.212121
02/01/2018,0.275362
15/09/2016,0.17284
14/02/2016,0.149425
17/10/2017,0.227848
19/06/2016,0.141304
22/11/2016,0.289683
15/12/2015,0.156863
2017-08-02,0.184466
02/04/2016,0.242991
19/06/2017,0.131579
19/05/2016,0.0987654
20/09/2016,0.264151
2017-01-31,0.229508
19/10/2016,0.259259
16/06/2016,0.113636
26/06/2016,0.170213
10/12/2015,0.215385
09/09/2016,0.155172
16/08/2017,0.184211
15/12/2017,0.208955
11/07/2016,0.172043
24/07/2016,0.212766
18/03/2016,0.26
16/08/2016,0.285714
12/12/2015,0.130435
16/07/2017,0.194444
22/10/2017,0.295082
12/01/2017,0.155556
17/01/2016,0.209302
01/02/2018,0.295082
2017-06-11,0.311111
02/10/2017,0.340909
05/10/2017,0.21875
02/02/2017,0.363636
16/11/2017,0.231579
30/05/2017,0.296875
31/05/2017,0.12
20/10/2017,0.231293
06/02/2017,0.131148
2017-06-05,0.288136
03/08/2016,0.2
19/03/2017,0.275862
30/06/2017,0.291667
11/10/2017,0.193548
2017-02-09,0.138211
27/12/2016,0.241935
14/12/2015,0.262295
02/04/2016,0.322581
2017-05-10,0.236111
06/09/2017,0.155172
20/06/2016,0.152941
20/04/2017,0.272727
26/08/2016,0.137255
06/06/2016,0.102804
26/09/2016,0.224
30/10/2016,0.142857
19/04/2017,0.152778
21/07/2017,0.25
18/11/2015,0.279412
14/09/2016,0.206897
12/12/2015,0.0588235
22/10/2017,0.228346
09/11/2015,0.155844
2017-06-30,0.154472
17/02/2016,0.217949
28/04/2016,0.23913
05/10/2016,0.244898
05/11/2017,0.142857
08/09/2017,0.145695
17/05/2016,0.0652174
27/07/2016,0.164948
06/01/2017,0.201342
29/06/2016,0.166667
17/03/2016,0.1875
01/12/2016,0.191083
24/02/2017,0.157143
04/08/2016,0.160714
2017-06-20,0.128571
06/09/2017,0.113208
04/10/2017,0.1
21/10/2017,0.197917
14/04/2017,0.174757
09/07/2016,0.163043
2017-11-27,0.303571
09/01/2018,0.220779
03/01/2017,0.217391
10/10/2017,0.156863
17/09/2017,0.171975
2016-12-19,0.262626
06/12/2016,0.142857
16/08/2016,0.351351
29/03/2017,0.285714
08/07/2017,0.0849057
13/12/2016,0.144737
09/03/2016,0.076087
18/10/2016,0.3
28/06/2016,0.15873
24/10/2017,0.75
30/11/2016,0.131148
23/09/2017,0.212766
15/11/2017,0.326923
2017-07-30,0.294118
31/01/2017,0.180723
12/07/2016,0.214286
08/08/2016,0.160494
01/08/2016,0.22549
16/01/2017,0.12069
20/01/2016,0.425
15/01/2018,0.209677
13/01/2017,0.301587
27/01/2018,0.185185
29/01/2018,0.213115
19/05/2017,0.0833333
02/02/2016,0.142857
25/11/2015,0.238095
08/07/2016,0.235294
27/05/2017,0.25
23/05/2017,0.105263
05/06/2016,0.0943396
14/06/2016,0.215909
26/11/2015,0.125
08/06/2016,0.0869565
18/09/2017,0.119048
05/05/2016,0.277778
05/09/2016,0.275862
04/04/2017,0.195122
23/01/2016,0.156627
21/11/2016,0.25
05/12/2015,0.140351
15/06/2016,0.225806
21/10/2016,0.0638298
03/10/2017,0.283582
18/05/2017,0.25641
08/01/2018,0.126582
10/01/2017,0.157895
08/03/2017,0.22619
2017-07-24,0.231884
04/05/2016,0.169014
18/11/2017,0.292453
2016-12-12,0.106195
14/03/2017,0.162791
27/08/2016,0.172043
13/06/2017,0.26087
25/02/2016,0.28
03/09/0201,0.263158
16/11/2016,0.383929
06/09/2017,0.0588235
12/08/2017,0.147059
05/01/2016,0.116505
15/10/2017,0.0625
06/02/2017,0.137931
03/03/2016,0.2
04/03/2016,0.130435
14/08/2016,0.275862
2017-05-20,0.208333
13/09/2017,0.244444
21/11/2016,0.428571
27/07/2016,0.253521
27/07/2017,0.189474
12/12/2016,0.0769231
13/11/2016,0.25
31/07/2017,0.277778
2017-11-25,0.457143
05/04/2017,0.136364
18/01/2018,0.22973
29/08/2016,0.195652
08/09/2017,0.12766
03/03/2016,0.272727
14/12/2017,0.319444
19/12/2016,0.227273
11/07/2016,0.189655
04/05/2017,0.292308
29/05/2016,0.155172
15/01/2016,0.15
17/11/2015,0.237705
28/12/2015,0.230769
13/05/2016,0.0714286
11/04/2017,0.16
25/07/2017,0.269231
20/03/2017,0.259259
25/03/2017,0.180328
2017-07-01,0.169811
2017-09-23,0.25
03/08/2017,0.19403
28/11/2016,0.205128
02/09/2017,0.4
30/08/2017,0.275862
25/08/2017,0.188406
17/10/2017,0.236842
09/03/2016,0.1875
15/01/2018,0.117647
16/03/2016,0.266667
06/11/2017,0.0943396
2017-02-08,0.09375
29/09/2017,0.266667
30/06/2016,0.0957447
26/06/2016,0.255319
21/08/2017,0.256637
20/03/2017,0.313364
13/09/2017,0.151899
07/08/2017,0.235955
19/01/2017,0.2
22/11/2016,0.195402
18/01/2016,0.232558
13/08/2016,0.152174
21/01/2018,0.232877
19/10/2016,0.131579
30/05/2017,0.32967
22/05/2017,0.27551
15/02/2017,0.216867
26/11/2016,0.253333
17/01/2017,0.403846
23/05/2017,0.365385
17/08/2017,0.265957
14/01/2018,0.261538
06/10/2017,0.151515
06/10/2017,0.172414
17/05/2017,0.126437
08/04/2017,0.31068
12/05/2016,0.173913
07/03/2016,0.145455
19/11/2016,0.222222
05/03/2016,0.113402
2017-05-27,0.220779
13/03/2017,0.209302
09/06/2017,0.173913
05/12/2017,0.111111
17/10/2016,0.211538
17/03/2016,0.115385
12/09/2016,0.11828
15/12/2017,0.386139
14/03/2017,0.345679
14/05/2017,0.253086
30/05/2016,0.113208
29/08/2016,0.351351
18/12/2017,0.2
20/01/2017,0.228571
17/03/2017,0.173077
25/01/2016,0.184615
29/08/2016,0.148936
05/05/2016,0.275
27/05/2016,0.222222
13/05/2016,0.287234
15/02/2016,0.142857
12/04/2017,0.224299
02/06/2016,0.153846
11/01/2016,0.168421
2017-06-07,0.119658
17/10/2016,0.157895
26/02/2017,0.1
23/05/2016,0.226667
02/09/2017,0.148936
09/05/2017,0.184783
27/09/2016,0.134615
01/08/2017,0.148649
01/11/2016,0.245283
14/09/2017,0.37037
09/01/2018,0.117647
09/05/2017,0.259542
09/07/2016,0.215385
17/11/2015,0.269911
2017-08-02,0.275
04/08/2016,0.196429
13/06/2016,0.169231
2017-03-07,0.220183
02/02/2018,0.166667
12/03/2017,0.25
22/02/2017,0.207792
06/12/2017,0.278689
27/12/2015,0.135593
24/01/2017,0.319444
2017-03-03,0.122807
2017-07-14,0.211268
01/04/2017,0.112676
07/07/2016,0.0793651
05/06/2017,0.162791
16/01/2017,0.273973
25/10/2016,0.25
17/04/2016,0.185185
10/11/2015,0.1625
21/10/2016,0.215686
14/01/2017,0.208333
07/04/2016,0.170213
05/01/2017,0.333333
05/10/2017,0.333333
04/10/2017,0.108108
10/04/2017,0.188235
30/11/2016,0.159664
2017-06-15,0.231707
2017-05-05,0.282609
20/12/2017,0.0884354
02/09/2017,0.191111
11/05/2017,0.227273
05/08/2017,0.142857
10/09/2017,0.229508
19/02/2016,0.163636
11/08/2017,0.26506
13/04/2017,0.217391
19/09/2017,0.289474
27/02/2017,0.313131
11/11/2015,0.239437
12/12/2016,0.0
06/01/2017,0.388889
15/05/2016,0.176471
29/01/2016,0.0967742
21/08/2016,0.137255
24/02/2016,0.21875
22/12/2016,0.258065
22/09/2017,0.248175
29/04/2017,0.153846
08/11/2016,0.125
05/09/2017,0.245283
17/11/2016,0.0916667
18/11/2015,0.152381
26/11/2015,0.0
2017-06-28,0.169643
15/10/2017,0.201835
19/09/2016,0.197183
17/05/2016,0.157895
17/04/2016,0.181818
01/03/2016,0.130081
31/10/2016,0.2
12/10/2017,0.223214
07/12/2015,0.193878
07/04/2017,0.272727
07/08/2017,0.2875
08/03/2016,0.126761
25/01/2018,0.181818
2017-02-22,0.333333
25/04/2016,0.352941
02/08/2016,0.430556
18/11/2015,0.168675
27/06/2017,0.265306
24/01/2018,0.371429
18/05/2017,0.288136
04/06/2016,0.240741
21/11/2017,0.25
24/01/2018,0.304124
15/09/2017,0.359649
19/01/2018,0.140351
2017-02-14,0.309524
16/06/2016,0.385965
07/02/2016,0.211538
22/03/2016,0.144578
17/03/2016,0.0897436
14/08/2017,0.238095
01/02/2018,0.333333
30/08/2016,0.275862
06/12/2016,0.160714
13/04/2016,0.128205
09/05/2017,0.201389
17/03/2016,0.157303
26/01/2018,0.1875
2017-02-09,0.140909
17/02/2017,0.114035
20/02/2016,0.153846
07/08/2017,0.202532
26/01/2016,0.0967742
26/06/2016,0.168421
19/05/2016,0.263514
25/04/2017,0.218391
18/07/2016,0.206897
13/06/2017,0.193182
21/04/2017,0.191176
12/09/2016,0.0769231
03/05/2016,0.24031
08/08/2016,0.207547
03/08/2016,0.15
23/07/2017,0.258065
07/08/2017,0.215909
2017-05-04,0.197368
02/06/2017,0.233766
24/11/2016,0.241379
2017-07-04,0.102857
24/06/2017,0.343511
26/07/2016,0.25
11/04/2017,0.234568
01/09/2017,0.152174
30/05/2016,0.27451
11/09/2017,0.184783
14/05/2017,0.230769
30/08/2016,0.128205
13/11/2015,0.152941
01/06/2016,0.236364
06/08/2017,0.123596
12/07/2017,0.142857
22/02/2017,0.14
2017-08-10,0.147826
20/07/2016,0.0945946
07/06/2016,0.176471
2017-04-03,0.262887
15/01/2016,0.24183
04/03/2016,0.26
11/01/2017,0.127273
27/02/2016,0.0972222
16/11/2016,0.22449
12/07/2017,0.285714
19/04/2016,0.263736
13/09/2017,0.26087
26/03/2016,0.136986
24/11/2016,0.206897
27/11/2015,0.141667
15/04/2017,0.207792
15/04/2017,0.113636
15/03/2017,0.264957
12/01/2018,0.206349
17/01/2018,0.183333
02/06/2017,0.24
28/09/2017,0.182927
02/01/2018,0.188889
11/12/2017,0.19403
20/05/2017,0.216667
03/09/2017,0.305389
08/04/2016,0.153333
2017-06-14,0.0686274
17/10/2016,0.243243
05/10/2016,0.0869565
30/01/2018,0.214876
23/01/2016,0.156863
07/05/2016,0.147059
28/01/2016,0.343374
21/09/2016,0.396226
04/02/2017,0.344262
17/03/2017,0.28169
22/09/2017,0.217105
26/07/2016,0.0909091
26/02/2016,0.181818
12/01/2017,0.247312
01/10/2015,0.0991379
09/02/2017,0.075
29/08/2016,0.0714286
15/06/2016,0.177215
03/12/2017,0.306122
25/05/2017,0.245283
30/11/2016,0.242424
26/08/2016,0.0746269
14/06/2017,0.206186
23/05/2016,0.123077
11/05/2016,0.40625
08/07/2016,0.138462
16/08/2017,0.222222
20/05/2017,0.153226
17/08/2016,0.238806
18/01/2018,0.302326
02/12/2016,0.171875
25/05/2016,0.1
03/06/2016,0.15
30/10/2017,0.234234
04/09/2016,0.142857
28/06/2016,0.157895
07/07/2016,0.0967742
09/10/2017,0.247312
05/05/2016,0.283019
16/08/2016,0.268293
18/08/2016,0.295302
24/07/2017,0.184874
31/05/2017,0.25
03/10/2016,0.166667
18/12/2015,0.191489
24/08/2017,0.139785
04/12/2017,0.272727
12/07/2017,0.170213
29/06/2016,0.164179
08/01/2017,0.112903
29/10/2017,0.242574
11/08/2017,0.236364
02/08/2016,0.152778
15/08/2017,0.165563
2017-02-24,0.133333
25/12/2017,0.111111
17/03/2016,0.210526
08/09/2017,0.3
26/07/2016,0.106061
23/11/2015,0.189655
09/01/2017,0.340659
30/10/2016,0.55102
03/01/2016,0.192982
22/03/2016,0.139241
06/02/2017,0.122222
29/08/2016,0.133333
02/02/2018,0.146067
31/05/2017,0.142857
12/09/2017,0.267442
08/06/2016,0.171429
13/07/2016,0.228571
24/11/2015,0.29765
19/03/2016,0.162162
06/07/2016,0.158879
21/10/2016,0.168421
11/04/2016,0.254237
08/09/2017,0.060241
28/09/2017,0.303922
01/11/2016,0.141304
28/03/2017,0.37931
05/09/2017,0.109091
11/04/2016,0.220339
17/11/2016,0.283019
18/05/2017,0.0
23/02/2016,0.258427
10/11/2015,0.333333
29/09/2017,0.276786
03/08/2016,0.227273
19/07/2017,0.259494
18/09/2017,0.153153
01/11/2016,0.180723
06/07/2016,0.145455
25/09/2016,0.228571
2017-04-30,0.176
23/08/2016,0.121212
02/07/2016,0.3
21/06/2016,0.2
02/12/2017,0.25
12/10/2016,0.102564
29/05/2017,0.222222
26/10/2017,0.271739
30/11/2015,0.197605
07/01/2017,0.147059
25/10/2017,0.25
09/12/2016,0.182609
17/10/2016,0.22807
04/07/2016,0.271186
19/10/2017,0.272727
28/04/2017,0.142857
03/07/2016,0.11828
21/04/2017,0.253333
15/11/2015,0.197917
17/05/2017,0.181818
29/09/2017,0.16129
04/12/2017,0.278571
02/03/2017,0.255639
22/12/2015,0.176471
2017-11-24,0.166667
05/07/2017,0.155556
14/09/2017,0.139785
16/10/2016,0.15
26/08/2016,0.133333
31/01/2018,0.233766
13/06/2016,0.285714
27/05/2017,0.16
24/07/2017,0.192982
01/12/2016,0.176471
28/03/2016,0.207317
28/06/2016,0.290323
21/08/2017,0.269231
30/11/2016,0.108108
20/01/2017,0.136364
11/08/2017,0.241935
09/03/2017,0.0985916
26/05/2017,0.177778
19/04/2016,0.350649
29/02/2016,0.25
2017-07-04,0.164474
11/08/2016,0.23913
02/03/2017,0.160714
19/09/2016,0.190476
18/04/2017,0.277778
06/05/2016,0.213115
15/04/2016,0.123077
26/11/2016,0.384615
07/01/2017,0.116279
08/04/2016,0.266667
20/11/2015,0.146341
28/07/2016,0.285714
23/10/2017,0.207921
05/01/2017,0.236842
18/09/2016,0.333333
23/01/2016,0.2
19/06/2017,0.333333
01/01/2018,0.326667
20/06/2017,0.19403
24/01/2016,0.15
30/11/2016,0.294118
19/10/2016,0.31068
2017-05-22,0.106667
18/05/2016,0.25641
31/03/2017,0.262295
30/12/2015,0.121795
18/01/2018,0.131579
24/01/2018,0.206349
2017-09-14,0.260274
27/10/2016,0.148148
15/08/2016,0.180556
08/02/2016,0.5
17/07/2016,0.268293
13/01/2017,0.166667
02/12/2015,0.409091
01/01/2017,0.206897
29/06/2017,0.142857
12/06/2017,0.192308
20/12/2016,0.11215
30/12/2015,0.175439
02/01/2017,0.214286
07/07/2016,0.357143
13/09/2017,0.2
11/02/2016,0.23
18/03/2016,0.237288
30/01/2018,0.19685
01/12/2016,0.142857
27/04/2017,0.260563
04/06/2016,0.241379
22/01/2018,0.2
21/10/2016,0.205882
12/03/2016,0.153846
06/02/2016,0.125
03/05/2016,0.185714
16/08/2017,0.285714
05/09/2016,0.26087
01/06/2016,0.333333
29/01/2017,0.12
13/07/2016,0.229167
27/01/2018,0.291667
21/05/2017,0.180952
09/08/2016,0.2
08/01/2018,0.215247
24/03/2017,0.213235
27/08/2016,0.246154
22/01/2018,0.1375
02/02/2017,0.255319
08/11/2015,0.217391
23/03/2017,0.242857
03/01/2017,0.296296
29/11/2015,0.240741
24/06/2017,0.229167
14/09/2017,0.189655
16/01/2018,0.206349
23/10/2017,0.301639
12/05/2016,0.185185
14/02/2017,0.163265
17/03/2017,0.0833333
01/02/2017,0.160714
11/02/2016,0.261905
28/12/2015,0.273973
29/06/2016,0.346154
04/08/2016,0.177778
29/08/2016,0.119048
26/10/2016,0.136364
18/08/2017,0.209677
23/12/2016,0.233333
05/02/2016,0.111111
12/09/2017,0.170213
12/10/2017,0.0864198
01/09/2016,0.221649
18/08/2017,0.256757
15/09/2016,0.170732
05/01/2017,0.171875
13/11/2016,0.166667
2017-02-15,0.3
29/01/2017,0.310345
11/08/2017,0.262295
31/10/2016,0.181818
08/07/2016,0.181818
07/10/2016,0.30303
2017-08-02,0.235294
27/01/2018,0.23494
18/03/2016,0.222222
31/07/2016,0.236111
31/03/2016,0.282353
02/12/2017,0.239437
07/03/2017,0.234375
2017-08-29,0.288591
13/06/2017,0.3
17/01/2017,0.247191
01/04/2017,0.211864
10/12/2015,0.146067
06/12/2016,0.288462
24/01/2017,0.157895
13/05/2016,0.212766
03/01/2018,0.175439
03/10/2017,0.378378
06/01/2018,0.169014
30/05/2016,0.216981
15/09/2016,0.0652174
12/12/2015,0.352809
03/03/2016,0.0888889
26/08/2016,0.202532
07/04/2017,0.227273
23/05/2016,0.185185
24/01/2017,0.0
27/07/2016,0.208333
17/11/2015,0.170732
2017-06-30,0.201149
24/07/2016,0.307692
29/01/2016,0.208333
22/09/2016,0.0909091
24/03/2016,0.0833333
08/09/2016,0.191489
03/11/2017,0.14094
23/11/2016,0.116667
30/11/2016,0.210526
19/05/2016,0.204545
30/09/2017,0.282051
2017-02-19,0.175676
28/01/2016,0.274809
16/11/2016,0.103448
16/06/2016,0.168539
26/04/2017,0.219178
11/08/2016,0.360465
14/04/2017,0.178571
16/01/2017,0.193548
24/05/2017,0.180723
14/11/2015,0.161905
03/12/2017,0.157895
20/10/2017,0.386364
22/11/2017,0.286624
30/01/2016,0.176471
01/12/2015,0.217391
24/11/2016,0.245283
2017-04-02,0.220779
28/11/2016,0.180328
01/12/2016,0.2
05/10/2017,0.126126
22/06/2016,0.191781
17/04/2016,0.175439
05/05/2016,0.0681818
14/08/2016,0.20339
17/03/2016,0.171429
04/04/2017,0.125
16/03/2017,0.186275
22/01/2016,0.303879
31/01/2018,0.247059
27/09/2017,0.153846
17/01/2017,0.245283
31/08/2016,0.162791
02/02/2016,0.148148
13/01/2016,0.18232
19/07/2016,0.0483871
18/01/2016,0.101449
08/12/2016,0.269231
23/05/2016,0.142857
18/10/2016,0.238806
10/03/2017,0.133858
04/08/2016,0.121212
06/06/2017,0.15873
18/01/2016,0.16
