High,Low,Open,Close,Volume,Adj Close
16.100000381469727,14.9399995803833,15.890000343322754,15.329999923706055,14160000.0,12.305832862854004
15.880000114440918,14.869999885559082,15.489999771118164,15.149999618530273,7946100.0,12.16133975982666
15.600000381469727,14.949999809265137,14.989999771118164,15.430000305175781,6234400.0,12.386103630065918
15.369999885559082,14.050000190734863,15.289999961853027,14.119999885559082,8236700.0,11.334529876708984
15.210000038146973,13.680000305175781,13.989999771118164,15.050000190734863,7902400.0,12.081067085266113
15.720000267028809,14.779999732971191,15.720000267028809,15.170000076293945,6665400.0,12.177395820617676
15.399999618530273,14.4399995803833,15.100000381469727,15.09000015258789,7942900.0,12.113176345825195
16.360000610351562,15.319999694824219,15.380000114440918,15.539999961853027,8534400.0,12.474403381347656
15.5600004196167,14.850000381469727,15.199999809265137,15.149999618530273,8100.0,12.16133975982666
15.920000076293945,14.649999618530273,14.890000343322754,15.510000228881836,6100.0,12.450322151184082
15.90999984741211,14.75,15.609999656677246,14.789999961853027,15600.0,11.872357368469238
15.520000457763672,14.460000038146973,14.5,15.289999961853027,18700.0,12.273721694946289
15.489999771118164,14.90999984741211,15.079999923706055,15.069999694824219,23400.0,12.097122192382812
15.470000267028809,14.850000381469727,15.420000076293945,15.010000228881836,2300.0,12.04896068572998
16.34000015258789,15.359999656677246,15.5,16.239999771118164,6364500.0,13.036314010620117
17.34000015258789,16.450000762939453,16.459999084472656,16.969999313354492,10700.0,13.622304916381836
19.100000381469727,17.3799991607666,17.5,18.739999771118164,16700.0,15.043135643005371
20.59000015258789,19.299999237060547,19.760000228881836,19.56999969482422,79700.0,15.709399223327637
20.040000915527344,18.020000457763672,19.90999984741211,18.200000762939453,8726900.0,14.609664916992188
18.950000762939453,17.760000228881836,18.399999618530273,18.600000381469727,7265300.0,14.930753707885742
19.469999313354492,18.559999465942383,18.700000762939453,19.049999237060547,6645200.0,15.291980743408203
20.90999984741211,19.6200008392334,19.75,20.459999084472656,11000.0,16.423830032348633
22.190000534057617,20.530000686645508,20.56999969482422,21.760000228881836,12475900.0,17.467376708984375
20.56999969482422,19.190000534057617,20.010000228881836,19.329999923706055,15533400.0,15.516745567321777
19.200000762939453,18.020000457763672,19.200000762939453,18.059999465942383,13936900.0,14.497281074523926
19.010000228881836,17.350000381469727,18.1200008392334,18.690000534057617,16017200.0,15.003000259399414
19.6299991607666,18.18000030517578,18.709999084472656,19.450000762939453,15719400.0,15.613072395324707
20.8799991607666,19.450000762939453,20.469999313354492,19.790000915527344,11636100.0,15.886004447937012
20.93000030517578,19.690000534057617,20.260000228881836,19.690000534057617,12354900.0,15.8057279586792
20.309999465942383,19.100000381469727,20.139999389648438,19.8700008392334,5896000.0,15.950220108032227
19.399999618530273,18.459999084472656,19.139999389648438,18.65999984741211,7299400.0,14.97891902923584
18.170000076293945,17.200000762939453,17.600000381469727,17.399999618530273,11995700.0,13.967479705810547
17.829999923706055,16.299999237060547,17.799999237060547,16.65999984741211,12092800.0,13.373459815979004
17.43000030517578,16.170000076293945,16.3700008392334,16.8799991607666,10340400.0,13.550061225891113
16.34000015258789,15.050000190734863,16.100000381469727,15.229999542236328,12767400.0,12.22555923461914
15.960000038146973,15.130000114440918,15.600000381469727,15.869999885559082,8016000.0,12.739304542541504
16.450000762939453,15.579999923706055,16.229999542236328,15.9399995803833,6661200.0,12.79549503326416
16.25,15.220000267028809,16.059999465942383,15.4399995803833,4689800.0,12.394131660461426
15.880000114440918,14.600000381469727,15.40999984741211,14.680000305175781,10433800.0,11.784056663513184
15.65999984741211,14.600000381469727,14.600000381469727,14.930000305175781,5971900.0,11.984740257263184
15.739999771118164,14.609999656677246,15.180000305175781,15.130000114440918,8606900.0,12.145285606384277
15.3100004196167,14.6899995803833,14.819999694824219,14.710000038146973,6588600.0,11.80813980102539
14.920000076293945,14.069999694824219,14.34000015258789,14.890000343322754,8868800.0,11.952630043029785
15.390000343322754,13.949999809265137,15.25,14.130000114440918,7022800.0,11.342556953430176
14.680000305175781,13.65999984741211,13.65999984741211,14.4399995803833,6842100.0,11.591403007507324
14.789999961853027,13.949999809265137,14.609999656677246,14.020000457763672,6038100.0,11.254257202148438
14.720000267028809,13.989999771118164,14.100000381469727,14.619999885559082,11072700.0,11.735894203186035
14.90999984741211,14.289999961853027,14.699999809265137,14.289999961853027,4070600.0,11.470992088317871
14.470000267028809,14.119999885559082,14.390000343322754,14.279999732971191,1115600.0,11.462965965270996
14.930000305175781,13.9399995803833,14.069999694824219,14.220000267028809,10875200.0,11.414803504943848
14.5,13.800000190734863,14.09000015258789,14.430000305175781,4914500.0,11.583375930786133
14.949999809265137,14.210000038146973,14.369999885559082,14.949999809265137,4866100.0,12.00079345703125
16.31999969482422,15.109999656677246,15.260000228881836,16.239999771118164,7089500.0,13.036314010620117
16.93000030517578,16.25,16.610000610351562,16.889999389648438,6323500.0,13.558087348937988
17.350000381469727,16.479999542236328,16.84000015258789,16.56999969482422,5573700.0,13.301214218139648
17.15999984741211,16.579999923706055,16.780000686645508,17.0,6021300.0,13.646388053894043
16.799999237060547,15.489999771118164,16.799999237060547,15.699999809265137,11424100.0,12.6028413772583
15.319999694824219,14.819999694824219,15.140000343322754,14.949999809265137,5954000.0,12.00079345703125
15.489999771118164,14.5,14.65999984741211,15.199999809265137,6397100.0,12.201476097106934
15.390000343322754,14.420000076293945,15.109999656677246,14.630000114440918,7431600.0,11.743921279907227
15.510000228881836,14.760000228881836,14.800000190734863,15.0,9546200.0,12.040929794311523
15.399999618530273,14.640000343322754,14.789999961853027,15.229999542236328,6324700.0,12.22555923461914
15.930000305175781,15.079999923706055,15.640000343322754,15.279999732971191,8597900.0,12.265695571899414
16.0,15.510000228881836,15.770000457763672,15.569999694824219,4172800.0,12.498486518859863
15.670000076293945,15.109999656677246,15.619999885559082,15.600000381469727,3924400.0,12.522568702697754
16.239999771118164,15.800000190734863,15.8100004196167,15.850000381469727,4874600.0,12.723250389099121
16.639999389648438,15.949999809265137,16.260000228881836,16.59000015258789,4105600.0,13.317268371582031
15.829999923706055,15.100000381469727,15.479999542236328,15.210000038146973,8477600.0,12.209504127502441
15.449999809265137,14.609999656677246,15.3100004196167,14.800000190734863,5222600.0,11.880385398864746
15.6899995803833,15.170000076293945,15.199999809265137,15.460000038146973,5310600.0,12.410185813903809
16.040000915527344,15.649999618530273,15.880000114440918,15.710000038146973,4887400.0,12.610868453979492
16.34000015258789,15.720000267028809,15.890000343322754,16.270000457763672,6942100.0,13.060396194458008
16.81999969482422,15.960000038146973,16.309999465942383,16.6200008392334,5214800.0,13.341350555419922
17.149999618530273,16.860000610351562,16.860000610351562,16.969999313354492,1574800.0,13.622304916381836
17.030000686645508,15.9399995803833,16.610000610351562,16.059999465942383,5508200.0,12.891822814941406
16.329999923706055,15.510000228881836,15.84000015258789,16.290000915527344,4120100.0,13.076451301574707
16.739999771118164,15.729999542236328,16.350000381469727,16.020000457763672,5600700.0,12.859715461730957
16.649999618530273,16.1200008392334,16.260000228881836,16.190000534057617,3908100.0,12.996177673339844
16.950000762939453,16.469999313354492,16.549999237060547,16.860000610351562,4776700.0,13.534005165100098
17.920000076293945,17.3700008392334,17.440000534057617,17.690000534057617,9447800.0,14.200272560119629
17.920000076293945,17.06999969482422,17.75,17.81999969482422,6517900.0,14.304627418518066
18.100000381469727,17.049999237060547,18.100000381469727,17.350000381469727,8955700.0,13.927343368530273
17.670000076293945,17.1299991607666,17.360000610351562,17.34000015258789,3807500.0,13.919316291809082
17.600000381469727,17.030000686645508,17.350000381469727,17.579999923706055,4348900.0,14.111970901489258
17.329999923706055,16.510000228881836,17.239999771118164,16.84000015258789,8234700.0,13.517952919006348
17.030000686645508,16.399999618530273,16.829999923706055,16.510000228881836,7484000.0,13.2530517578125
17.540000915527344,16.84000015258789,16.889999389648438,17.399999618530273,7561000.0,13.967479705810547
17.360000610351562,16.75,17.280000686645508,17.149999618530273,4497700.0,13.766797065734863
17.450000762939453,16.940000534057617,17.34000015258789,17.420000076293945,5166800.0,13.983534812927246
18.600000381469727,17.389999389648438,17.450000762939453,18.420000076293945,9248000.0,14.786263465881348
19.09000015258789,18.600000381469727,18.600000381469727,18.920000076293945,5254600.0,15.187627792358398
19.200000762939453,18.3799991607666,19.059999465942383,19.040000915527344,9018200.0,15.283956527709961
18.899999618530273,18.110000610351562,18.899999618530273,18.5,7598200.0,14.850481033325195
19.079999923706055,17.899999618530273,18.799999237060547,17.899999618530273,6649500.0,14.368844032287598
18.479999542236328,17.649999618530273,18.010000228881836,17.989999771118164,4162600.0,14.44109058380127
18.920000076293945,17.649999618530273,17.90999984741211,18.81999969482422,7536800.0,15.107355117797852
19.09000015258789,18.3700008392334,18.579999923706055,18.760000228881836,6891900.0,15.059191703796387
19.219999313354492,18.729999542236328,19.110000610351562,18.969999313354492,4237300.0,15.227763175964355
19.3799991607666,18.760000228881836,19.049999237060547,18.979999542236328,3472700.0,15.23579216003418
19.389999389648438,18.90999984741211,19.049999237060547,18.989999771118164,5247300.0,15.243819236755371
19.219999313354492,18.09000015258789,19.190000534057617,18.09000015258789,9298300.0,14.5213623046875
18.440000534057617,17.899999618530273,18.149999618530273,18.40999984741211,6125800.0,14.778236389160156
18.3799991607666,17.770000457763672,18.34000015258789,17.959999084472656,5917100.0,14.417007446289062
18.489999771118164,18.010000228881836,18.079999923706055,18.43000030517578,3698900.0,14.794291496276855
19.25,18.549999237060547,18.579999923706055,18.979999542236328,5071900.0,15.23579216003418
19.18000030517578,18.420000076293945,18.799999237060547,19.1200008392334,5349400.0,15.348172187805176
19.34000015258789,18.670000076293945,19.139999389648438,18.920000076293945,4063100.0,15.187627792358398
19.290000915527344,18.68000030517578,18.899999618530273,19.079999923706055,4214100.0,15.31606388092041
18.940000534057617,18.280000686645508,18.940000534057617,18.3799991607666,4821900.0,14.754154205322266
19.200000762939453,18.700000762939453,18.75,18.75,5839200.0,15.051165580749512
18.799999237060547,18.020000457763672,18.600000381469727,18.149999618530273,6932000.0,14.569524765014648
18.540000915527344,18.09000015258789,18.200000762939453,18.18000030517578,7041200.0,14.593608856201172
18.600000381469727,17.549999237060547,18.309999465942383,17.709999084472656,5974500.0,14.216325759887695
18.299999237060547,17.75,17.850000381469727,18.100000381469727,4522200.0,14.529390335083008
18.190000534057617,17.610000610351562,18.110000610351562,17.649999618530273,3496100.0,14.168159484863281
17.700000762939453,16.84000015258789,17.649999618530273,16.940000534057617,9412000.0,13.598223686218262
17.530000686645508,17.020000457763672,17.049999237060547,17.440000534057617,5304600.0,13.999588966369629
18.3700008392334,17.649999618530273,17.700000762939453,18.239999771118164,6874100.0,14.641772270202637
18.389999389648438,17.850000381469727,18.389999389648438,17.899999618530273,2510200.0,14.368844032287598
18.31999969482422,17.690000534057617,17.989999771118164,18.270000457763672,5138000.0,14.665853500366211
18.170000076293945,17.65999984741211,18.010000228881836,17.790000915527344,8065300.0,14.280545234680176
17.709999084472656,16.860000610351562,17.65999984741211,16.860000610351562,5791800.0,13.534005165100098
17.549999237060547,16.579999923706055,16.84000015258789,17.489999771118164,7225300.0,14.039724349975586
17.139999389648438,16.15999984741211,17.079999923706055,16.270000457763672,8066000.0,13.060396194458008
16.860000610351562,16.360000610351562,16.5,16.639999389648438,3641700.0,13.357404708862305
17.0,16.450000762939453,16.780000686645508,16.639999389648438,2252200.0,13.357404708862305
16.600000381469727,16.219999313354492,16.579999923706055,16.40999984741211,5283500.0,13.172778129577637
16.920000076293945,16.489999771118164,16.75,16.65999984741211,3279600.0,13.373459815979004
16.799999237060547,16.3799991607666,16.719999313354492,16.700000762939453,3364300.0,13.405569076538086
17.649999618530273,17.100000381469727,17.209999084472656,17.649999618530273,7617300.0,14.168159484863281
17.959999084472656,17.31999969482422,17.860000610351562,17.549999237060547,5386000.0,14.08788776397705
17.84000015258789,17.309999465942383,17.469999313354492,17.649999618530273,4769800.0,14.168159484863281
17.68000030517578,17.3799991607666,17.389999389648438,17.440000534057617,2331200.0,13.999588966369629
17.6299991607666,17.100000381469727,17.350000381469727,17.600000381469727,3173900.0,14.12802505493164
18.219999313354492,17.649999618530273,17.68000030517578,18.190000534057617,4951800.0,14.601634979248047
18.420000076293945,17.8700008392334,18.209999084472656,17.989999771118164,4395100.0,14.44109058380127
18.079999923706055,17.65999984741211,18.020000457763672,17.809999465942383,4534600.0,14.296595573425293
18.270000457763672,17.75,17.850000381469727,18.100000381469727,3689100.0,14.529390335083008
18.299999237060547,17.559999465942383,18.200000762939453,17.649999618530273,5321900.0,14.168159484863281
18.010000228881836,17.709999084472656,17.8799991607666,17.860000610351562,3221600.0,14.336734771728516
17.950000762939453,17.700000762939453,17.84000015258789,17.799999237060547,4178300.0,14.28857135772705
18.280000686645508,17.719999313354492,17.969999313354492,18.0,10040900.0,14.449116706848145
19.09000015258789,18.15999984741211,18.239999771118164,19.049999237060547,8879800.0,15.291980743408203
19.100000381469727,18.399999618530273,18.8799991607666,18.600000381469727,9733500.0,14.930753707885742
18.25,17.700000762939453,18.25,17.75,18453000.0,14.248435020446777
18.329999923706055,17.969999313354492,18.100000381469727,18.020000457763672,6890600.0,14.465173721313477
18.450000762939453,17.979999542236328,18.09000015258789,18.239999771118164,5163600.0,14.641772270202637
18.8799991607666,18.34000015258789,18.5,18.770000457763672,9581100.0,15.067218780517578
18.920000076293945,18.510000228881836,18.760000228881836,18.6200008392334,4573100.0,14.946808815002441
19.170000076293945,18.649999618530273,18.670000076293945,19.100000381469727,9474800.0,15.332121849060059
20.200000762939453,18.8799991607666,19.149999618530273,19.90999984741211,16069400.0,15.982330322265625
20.610000610351562,20.020000457763672,20.299999237060547,20.299999237060547,7251300.0,16.295391082763672
21.350000381469727,20.6200008392334,20.829999923706055,21.350000381469727,11607500.0,17.138256072998047
21.860000610351562,20.81999969482422,21.100000381469727,21.770000457763672,10290600.0,17.475404739379883
22.309999465942383,21.65999984741211,22.100000381469727,22.0,10148800.0,17.660032272338867
22.469999313354492,21.829999923706055,21.850000381469727,22.139999389648438,9967500.0,17.77241325378418
22.34000015258789,21.65999984741211,22.149999618530273,22.079999923706055,6545600.0,17.72425079345703
22.649999618530273,21.56999969482422,22.3700008392334,22.299999237060547,7503800.0,17.900850296020508
22.65999984741211,21.8799991607666,22.049999237060547,21.959999084472656,8953400.0,17.62792205810547
22.1200008392334,21.440000534057617,21.809999465942383,21.610000610351562,7433500.0,17.346969604492188
23.209999084472656,22.200000762939453,22.389999389648438,23.1299991607666,5148700.0,18.567115783691406
24.299999237060547,22.979999542236328,23.010000228881836,23.969999313354492,4850600.0,19.24140739440918
25.889999389648438,23.31999969482422,23.600000381469727,25.0,13530400.0,20.068218231201172
27.40999984741211,25.799999237060547,25.959999084472656,26.8700008392334,10367700.0,21.56932258605957
28.010000228881836,25.799999237060547,27.690000534057617,25.979999542236328,15173900.0,20.854888916015625
26.739999771118164,25.559999465942383,25.81999969482422,26.459999084472656,7093100.0,21.240198135375977
25.31999969482422,24.170000076293945,25.09000015258789,25.149999618530273,7501900.0,20.188627243041992
25.600000381469727,24.739999771118164,25.489999771118164,24.739999771118164,8337800.0,19.859508514404297
24.8700008392334,23.719999313354492,24.600000381469727,24.56999969482422,6893800.0,19.723045349121094
25.899999618530273,24.649999618530273,24.75,25.829999923706055,6291900.0,20.73448371887207
27.8799991607666,26.899999618530273,27.06999969482422,27.770000457763672,7431700.0,22.291778564453125
28.3700008392334,27.34000015258789,27.75,28.170000076293945,6486000.0,22.61286735534668
28.530000686645508,27.59000015258789,28.290000915527344,27.59000015258789,2690500.0,22.14728546142578
28.899999618530273,27.510000228881836,27.530000686645508,28.899999618530273,6218900.0,23.1988582611084
31.010000228881836,28.59000015258789,29.0,31.010000228881836,8817900.0,24.892620086669922
30.450000762939453,28.860000610351562,30.43000030517578,29.18000030517578,9459400.0,23.423625946044922
29.549999237060547,27.920000076293945,28.979999542236328,28.059999465942383,14907900.0,22.524566650390625
30.25,27.90999984741211,29.06999969482422,28.469999313354492,11799200.0,22.85368537902832
29.489999771118164,27.450000762939453,27.809999465942383,29.489999771118164,9537100.0,23.811553955078125
30.149999618530273,29.209999084472656,29.770000457763672,29.600000381469727,4397400.0,23.900373458862305
30.0,29.1299991607666,29.31999969482422,30.0,4878800.0,24.22335433959961
31.479999542236328,30.43000030517578,30.8799991607666,31.030000686645508,6300800.0,25.05501937866211
31.649999618530273,30.0,31.299999237060547,30.1299991607666,5145300.0,24.32831382751465
30.399999618530273,29.459999084472656,30.280000686645508,29.610000610351562,5973500.0,23.908445358276367
30.049999237060547,29.190000534057617,29.790000915527344,29.489999771118164,3642800.0,23.811553955078125
29.510000228881836,28.059999465942383,28.950000762939453,28.329999923706055,6229000.0,22.87491798400879
28.670000076293945,27.5,28.149999618530273,27.8799991607666,7732900.0,22.511568069458008
28.6299991607666,27.34000015258789,27.799999237060547,28.229999542236328,5288200.0,22.794172286987305
28.59000015258789,27.75,28.280000686645508,27.75,6343900.0,22.406599044799805
27.940000534057617,25.989999771118164,27.700000762939453,26.049999237060547,6369800.0,21.03394317626953
26.639999389648438,25.920000076293945,26.209999084472656,26.579999923706055,4565700.0,21.46188735961914
26.940000534057617,26.219999313354492,26.709999084472656,26.479999542236328,3690600.0,21.38114356994629
26.030000686645508,25.209999084472656,25.899999618530273,25.3799991607666,3926800.0,20.49295425415039
25.719999313354492,25.18000030517578,25.459999084472656,25.190000534057617,4234100.0,20.339542388916016
26.06999969482422,25.139999389648438,25.329999923706055,25.989999771118164,854600.0,20.98549461364746
26.389999389648438,25.829999923706055,26.229999542236328,25.860000610351562,1967300.0,20.880529403686523
26.920000076293945,26.209999084472656,26.209999084472656,26.68000030517578,6264000.0,21.542631149291992
26.850000381469727,25.5,26.68000030517578,25.68000030517578,4778000.0,20.73518943786621
25.489999771118164,25.049999237060547,25.280000686645508,25.059999465942383,1118500.0,20.234573364257812
26.170000076293945,25.399999618530273,25.510000228881836,26.170000076293945,5658500.0,21.130834579467773
26.229999542236328,25.360000610351562,26.059999465942383,25.700000762939453,2144400.0,20.751338958740234
26.899999618530273,25.780000686645508,25.979999542236328,26.68000030517578,4031600.0,21.542631149291992
26.59000015258789,25.860000610351562,26.290000915527344,25.969999313354492,4213500.0,20.96934700012207
26.850000381469727,26.270000457763672,26.299999237060547,26.5,3407800.0,21.397294998168945
28.540000915527344,27.420000076293945,27.420000076293945,28.540000915527344,3606500.0,23.04448127746582
29.190000534057617,28.329999923706055,28.809999465942383,29.1299991607666,3499900.0,23.5208740234375
30.420000076293945,29.709999084472656,30.079999923706055,30.06999969482422,5500500.0,24.279874801635742
31.200000762939453,29.700000762939453,29.889999389648438,30.979999542236328,4424800.0,25.014646530151367
32.11000061035156,31.200000762939453,31.200000762939453,31.81999969482422,2018500.0,25.692899703979492
31.299999237060547,30.489999771118164,31.229999542236328,30.56999969482422,5968500.0,24.68359375
32.689998626708984,30.350000381469727,30.350000381469727,32.11000061035156,14846300.0,25.927059173583984
32.02000045776367,31.030000686645508,32.0,31.469999313354492,5303100.0,25.410297393798828
32.43000030517578,30.950000762939453,30.989999771118164,32.099998474121094,6309700.0,25.91898536682129
